date,series_name,value
2022-09-13,Tipo de cambio - TC Interbancario (S/ por US$) - Compra,3.86266666666667
2022-09-14,Tipo de cambio - TC Interbancario (S/ por US$) - Compra,3.87533333333333
2022-09-15,Tipo de cambio - TC Interbancario (S/ por US$) - Compra,3.88633333333333
2022-09-16,Tipo de cambio - TC Interbancario (S/ por US$) - Compra,3.87833333333333
2022-09-19,Tipo de cambio - TC Interbancario (S/ por US$) - Compra,3.86416666666667
2022-09-20,Tipo de cambio - TC Interbancario (S/ por US$) - Compra,3.88483333333333
2022-09-21,Tipo de cambio - TC Interbancario (S/ por US$) - Compra,3.896
2022-09-22,Tipo de cambio - TC Interbancario (S/ por US$) - Compra,3.89983333333333
2022-09-23,Tipo de cambio - TC Interbancario (S/ por US$) - Compra,3.90716666666667
2022-09-26,Tipo de cambio - TC Interbancario (S/ por US$) - Compra,3.93516666666667
2022-09-27,Tipo de cambio - TC Interbancario (S/ por US$) - Compra,3.94616666666667
2022-09-28,Tipo de cambio - TC Interbancario (S/ por US$) - Compra,3.9465
2022-09-29,Tipo de cambio - TC Interbancario (S/ por US$) - Compra,3.97066666666667
2022-09-30,Tipo de cambio - TC Interbancario (S/ por US$) - Compra,3.9805
2022-10-03,Tipo de cambio - TC Interbancario (S/ por US$) - Compra,3.96266666666667
2022-10-04,Tipo de cambio - TC Interbancario (S/ por US$) - Compra,3.94866666666667
2022-10-05,Tipo de cambio - TC Interbancario (S/ por US$) - Compra,3.96283333333333
2022-10-06,Tipo de cambio - TC Interbancario (S/ por US$) - Compra,3.9785
2022-10-07,Tipo de cambio - TC Interbancario (S/ por US$) - Compra,3.97283333333333
2022-10-10,Tipo de cambio - TC Interbancario (S/ por US$) - Compra,3.9555
2022-10-11,Tipo de cambio - TC Interbancario (S/ por US$) - Compra,3.9685
2022-10-12,Tipo de cambio - TC Interbancario (S/ por US$) - Compra,3.981
2022-10-13,Tipo de cambio - TC Interbancario (S/ por US$) - Compra,3.98266666666667
2022-10-14,Tipo de cambio - TC Interbancario (S/ por US$) - Compra,3.98766666666667
2022-10-17,Tipo de cambio - TC Interbancario (S/ por US$) - Compra,3.97633333333333
2022-10-18,Tipo de cambio - TC Interbancario (S/ por US$) - Compra,3.97416666666667
2022-10-19,Tipo de cambio - TC Interbancario (S/ por US$) - Compra,3.984
2022-10-20,Tipo de cambio - TC Interbancario (S/ por US$) - Compra,3.97783333333333
2022-10-21,Tipo de cambio - TC Interbancario (S/ por US$) - Compra,3.9825
2022-10-24,Tipo de cambio - TC Interbancario (S/ por US$) - Compra,3.99933333333333
2022-10-25,Tipo de cambio - TC Interbancario (S/ por US$) - Compra,3.99466666666667
2022-10-26,Tipo de cambio - TC Interbancario (S/ por US$) - Compra,3.98833333333333
2022-10-27,Tipo de cambio - TC Interbancario (S/ por US$) - Compra,3.977
2022-10-28,Tipo de cambio - TC Interbancario (S/ por US$) - Compra,3.97183333333333
