contractSymbol,option_type,expiration_date,strike,bid,ask,volume,openInterest,impliedVolatility,inTheMoney,trade_date,mid_price,T,S_T,DF_T
AMZN260618P00145000,put,2026-06-18,145.0,1.3,1.34,27.0,4009,0.4158993957519531,False,2025-12-22,1.32,0.4876712328767123,231.2853622866463,0.9963657059303213
AMZN260618P00150000,put,2026-06-18,150.0,1.55,1.59,26.0,7428,0.40515731567382807,False,2025-12-22,1.57,0.4876712328767123,231.2853622866463,0.9963657059303213
AMZN260618P00155000,put,2026-06-18,155.0,1.85,1.9,2.0,4867,0.39563592651367196,False,2025-12-22,1.875,0.4876712328767123,231.2853622866463,0.9963657059303213
AMZN260618P00160000,put,2026-06-18,160.0,2.21,2.23,10.0,10403,0.3850159155273437,False,2025-12-22,2.2199999999999998,0.4876712328767123,231.2853622866463,0.9963657059303213
AMZN260618P00165000,put,2026-06-18,165.0,2.62,2.68,2.0,6312,0.37720349365234374,False,2025-12-22,2.6500000000000004,0.4876712328767123,231.2853622866463,0.9963657059303213
AMZN260618P00170000,put,2026-06-18,170.0,3.1,3.2,23.0,12329,0.3694521063232422,False,2025-12-22,3.1500000000000004,0.4876712328767123,231.2853622866463,0.9963657059303213
AMZN260618P00175000,put,2026-06-18,175.0,3.7,3.8,16.0,7424,0.36176175354003903,False,2025-12-22,3.75,0.4876712328767123,231.2853622866463,0.9963657059303213
AMZN260618P00180000,put,2026-06-18,180.0,4.4,4.5,18.0,9497,0.35443760803222646,False,2025-12-22,4.45,0.4876712328767123,231.2853622866463,0.9963657059303213
AMZN260618P00185000,put,2026-06-18,185.0,5.2,5.3,14.0,5577,0.3471439797973632,False,2025-12-22,5.25,0.4876712328767123,231.2853622866463,0.9963657059303213
AMZN260618P00190000,put,2026-06-18,190.0,6.15,6.25,538.0,12025,0.34076586975097656,False,2025-12-22,6.2,0.4876712328767123,231.2853622866463,0.9963657059303213
AMZN260618P00195000,put,2026-06-18,195.0,7.2,7.35,38.0,5317,0.3349065533447265,False,2025-12-22,7.275,0.4876712328767123,231.2853622866463,0.9963657059303213
AMZN260618P00200000,put,2026-06-18,200.0,8.45,8.6,509.0,19598,0.3291998233032226,False,2025-12-22,8.524999999999999,0.4876712328767123,231.2853622866463,0.9963657059303213
AMZN260618P00205000,put,2026-06-18,205.0,9.85,10.05,7.0,4678,0.32437809417724606,False,2025-12-22,9.95,0.4876712328767123,231.2853622866463,0.9963657059303213
AMZN260618P00210000,put,2026-06-18,210.0,11.45,11.6,35.0,9696,0.31836619140624994,False,2025-12-22,11.524999999999999,0.4876712328767123,231.2853622866463,0.9963657059303213
AMZN260618P00215000,put,2026-06-18,215.0,13.2,13.4,25.0,7949,0.31366653137207035,False,2025-12-22,13.3,0.4876712328767123,231.2853622866463,0.9963657059303213
AMZN260618P00220000,put,2026-06-18,220.0,15.2,15.35,47.0,8381,0.3083870431518554,False,2025-12-22,15.274999999999999,0.4876712328767123,231.2853622866463,0.9963657059303213
AMZN260618P00225000,put,2026-06-18,225.0,17.35,17.55,144.0,5071,0.30405359039306634,False,2025-12-22,17.450000000000003,0.4876712328767123,231.2853622866463,0.9963657059303213
AMZN260618P00230000,put,2026-06-18,230.0,19.7,19.9,53.0,6640,0.2989877230834961,True,2025-12-22,19.799999999999997,0.4876712328767123,231.2853622866463,0.9963657059303213
AMZN260618P00235000,put,2026-06-18,235.0,22.25,22.45,10.0,4315,0.2938913385009765,True,2025-12-22,22.35,0.4876712328767123,231.2853622866463,0.9963657059303213
AMZN260618P00240000,put,2026-06-18,240.0,24.45,25.25,6.0,1595,0.28958840301513666,True,2025-12-22,24.85,0.4876712328767123,231.2853622866463,0.9963657059303213
AMZN260618P00245000,put,2026-06-18,245.0,28.0,28.25,3.0,1621,0.2852244329833984,True,2025-12-22,28.125,0.4876712328767123,231.2853622866463,0.9963657059303213
AMZN260618P00250000,put,2026-06-18,250.0,31.15,31.4,4.0,2090,0.28009753112792957,True,2025-12-22,31.275,0.4876712328767123,231.2853622866463,0.9963657059303213
AMZN260618P00255000,put,2026-06-18,255.0,34.45,34.95,17.0,443,0.2784801156616211,True,2025-12-22,34.7,0.4876712328767123,231.2853622866463,0.9963657059303213
AMZN260618P00260000,put,2026-06-18,260.0,37.95,38.45,20.0,604,0.27280390289306633,True,2025-12-22,38.2,0.4876712328767123,231.2853622866463,0.9963657059303213
AMZN260618P00265000,put,2026-06-18,265.0,41.65,42.05,1.0,663,0.2653576882934571,True,2025-12-22,41.849999999999994,0.4876712328767123,231.2853622866463,0.9963657059303213
AMZN260618P00270000,put,2026-06-18,270.0,45.45,45.95,4.0,274,0.2602613037109375,True,2025-12-22,45.7,0.4876712328767123,231.2853622866463,0.9963657059303213
AMZN260618P00275000,put,2026-06-18,275.0,49.55,50.1,6.0,194,0.2572095764160156,True,2025-12-22,49.825,0.4876712328767123,231.2853622866463,0.9963657059303213
AMZN260618P00280000,put,2026-06-18,280.0,53.7,54.15,22.0,210,0.2477492218017578,True,2025-12-22,53.925,0.4876712328767123,231.2853622866463,0.9963657059303213
AMZN260618P00285000,put,2026-06-18,285.0,58.0,58.5,1.0,173,0.2420730090332031,True,2025-12-22,58.25,0.4876712328767123,231.2853622866463,0.9963657059303213
AMZN260618P00290000,put,2026-06-18,290.0,62.4,62.95,35.0,62,0.23529817443847656,True,2025-12-22,62.675,0.4876712328767123,231.2853622866463,0.9963657059303213
AMZN260618P00295000,put,2026-06-18,295.0,67.0,67.75,1.0,55,0.2391433508300781,True,2025-12-22,67.375,0.4876712328767123,231.2853622866463,0.9963657059303213
AMZN260618P00300000,put,2026-06-18,300.0,71.6,72.2,1.0,582,0.2215654016113281,True,2025-12-22,71.9,0.4876712328767123,231.2853622866463,0.9963657059303213
AMZN260618P00305000,put,2026-06-18,305.0,75.0,77.6,6.0,40,0.25501233276367197,True,2025-12-22,76.3,0.4876712328767123,231.2853622866463,0.9963657059303213
AMZN260618P00310000,put,2026-06-18,310.0,79.95,82.55,2.0,0,0.2633130310058594,True,2025-12-22,81.25,0.4876712328767123,231.2853622866463,0.9963657059303213
AMZN260618P00315000,put,2026-06-18,315.0,84.95,87.55,2.0,0,0.2738109729003906,True,2025-12-22,86.25,0.4876712328767123,231.2853622866463,0.9963657059303213
AMZN260618P00320000,put,2026-06-18,320.0,89.95,92.55,4.0,0,0.2841868457031249,True,2025-12-22,91.25,0.4876712328767123,231.2853622866463,0.9963657059303213
AMZN260618P00325000,put,2026-06-18,325.0,94.95,97.55,4.0,0,0.2941965112304687,True,2025-12-22,96.25,0.4876712328767123,231.2853622866463,0.9963657059303213
AMZN260618P00330000,put,2026-06-18,330.0,99.95,102.55,8.0,0,0.30408410766601557,True,2025-12-22,101.25,0.4876712328767123,231.2853622866463,0.9963657059303213
AMZN260618P00335000,put,2026-06-18,335.0,98.7,102.4,5.0,0,1.0000000000000003e-05,True,2025-12-22,100.55000000000001,0.4876712328767123,231.2853622866463,0.9963657059303213
AMZN260618P00345000,put,2026-06-18,345.0,114.95,117.55,4.0,0,0.33228206787109377,True,2025-12-22,116.25,0.4876712328767123,231.2853622866463,0.9963657059303213
AMZN260618P00350000,put,2026-06-18,350.0,119.95,122.55,,0,0.3413151806640625,True,2025-12-22,121.25,0.4876712328767123,231.2853622866463,0.9963657059303213
AMZN260618P00360000,put,2026-06-18,360.0,161.9,165.85,,0,1.0347338302612306,True,2025-12-22,163.875,0.4876712328767123,231.2853622866463,0.9963657059303213
AMZN260717C00115000,call,2026-07-17,115.0,115.5,118.9,1.0,3,0.697390721435547,True,2025-12-22,117.2,0.5671232876712329,231.74770440251552,0.9943295597484272
AMZN260717C00120000,call,2026-07-17,120.0,111.15,114.0,1.0,1,0.6787141503906251,True,2025-12-22,112.575,0.5671232876712329,231.74770440251552,0.9943295597484272
AMZN260717C00125000,call,2026-07-17,125.0,105.95,109.4,1.0,3,0.6475865319824219,True,2025-12-22,107.67500000000001,0.5671232876712329,231.74770440251552,0.9943295597484272
AMZN260717C00130000,call,2026-07-17,130.0,101.7,104.45,4.0,7,0.6295813409423829,True,2025-12-22,103.075,0.5671232876712329,231.74770440251552,0.9943295597484272
AMZN260717C00135000,call,2026-07-17,135.0,96.95,99.75,,1,0.6063271789550781,True,2025-12-22,98.35,0.5671232876712329,231.74770440251552,0.9943295597484272
AMZN260717C00140000,call,2026-07-17,140.0,92.3,95.05,1.0,2,0.584843018798828,True,2025-12-22,93.675,0.5671232876712329,231.74770440251552,0.9943295597484272
AMZN260717C00145000,call,2026-07-17,145.0,87.65,90.4,1.0,5,0.5640912731933594,True,2025-12-22,89.025,0.5671232876712329,231.74770440251552,0.9943295597484272
AMZN260717C00150000,call,2026-07-17,150.0,83.05,85.8,2.0,12,0.5446822875976562,True,2025-12-22,84.425,0.5671232876712329,231.74770440251552,0.9943295597484272
AMZN260717C00155000,call,2026-07-17,155.0,78.6,81.25,2.0,96,0.5277757183837892,True,2025-12-22,79.925,0.5671232876712329,231.74770440251552,0.9943295597484272
AMZN260717C00160000,call,2026-07-17,160.0,74.6,75.4,4.0,12,0.5095263891601562,True,2025-12-22,75.0,0.5671232876712329,231.74770440251552,0.9943295597484272
AMZN260717C00165000,call,2026-07-17,165.0,70.2,70.95,8.0,28,0.4926198199462891,True,2025-12-22,70.575,0.5671232876712329,231.74770440251552,0.9943295597484272
AMZN260717C00170000,call,2026-07-17,170.0,66.05,66.6,42.0,43,0.47736118347167966,True,2025-12-22,66.32499999999999,0.5671232876712329,231.74770440251552,0.9943295597484272
AMZN260717C00175000,call,2026-07-17,175.0,61.6,62.4,1.0,5,0.4645439288330079,True,2025-12-22,62.0,0.5671232876712329,231.74770440251552,0.9943295597484272
AMZN260717C00180000,call,2026-07-17,180.0,57.65,58.2,1.0,25,0.45050598327636715,True,2025-12-22,57.925,0.5671232876712329,231.74770440251552,0.9943295597484272
AMZN260717C00185000,call,2026-07-17,185.0,53.65,54.2,1.0,194,0.43933666137695315,True,2025-12-22,53.925,0.5671232876712329,231.74770440251552,0.9943295597484272
AMZN260717C00190000,call,2026-07-17,190.0,49.55,50.3,2.0,5,0.4285640640258789,True,2025-12-22,49.925,0.5671232876712329,231.74770440251552,0.9943295597484272
AMZN260717C00195000,call,2026-07-17,195.0,45.8,46.5,1.0,4,0.41806612213134764,True,2025-12-22,46.15,0.5671232876712329,231.74770440251552,0.9943295597484272
AMZN260717C00200000,call,2026-07-17,200.0,42.4,42.9,2.0,43,0.4093686993408203,True,2025-12-22,42.65,0.5671232876712329,231.74770440251552,0.9943295597484272
AMZN260717C00205000,call,2026-07-17,205.0,38.95,39.45,2.0,17,0.401373173828125,True,2025-12-22,39.2,0.5671232876712329,231.74770440251552,0.9943295597484272
AMZN260717C00210000,call,2026-07-17,210.0,35.7,36.1,1.0,62,0.3930724755859375,True,2025-12-22,35.900000000000006,0.5671232876712329,231.74770440251552,0.9943295597484272
AMZN260717C00215000,call,2026-07-17,215.0,32.55,32.95,102.0,458,0.3859619509887695,True,2025-12-22,32.75,0.5671232876712329,231.74770440251552,0.9943295597484272
AMZN260717C00220000,call,2026-07-17,220.0,29.6,29.95,27.0,42,0.37909556457519533,True,2025-12-22,29.775,0.5671232876712329,231.74770440251552,0.9943295597484272
AMZN260717C00225000,call,2026-07-17,225.0,26.85,27.25,113.0,353,0.37460952545166015,True,2025-12-22,27.05,0.5671232876712329,231.74770440251552,0.9943295597484272
AMZN260717C00230000,call,2026-07-17,230.0,24.25,24.45,17.0,909,0.36653770675659175,False,2025-12-22,24.35,0.5671232876712329,231.74770440251552,0.9943295597484272
AMZN260717C00235000,call,2026-07-17,235.0,21.85,22.05,26.0,346,0.3621737367248535,False,2025-12-22,21.950000000000003,0.5671232876712329,231.74770440251552,0.9943295597484272
AMZN260717C00240000,call,2026-07-17,240.0,19.65,19.8,18.0,329,0.3578250253295898,False,2025-12-22,19.725,0.5671232876712329,231.74770440251552,0.9943295597484272
AMZN260717C00245000,call,2026-07-17,245.0,17.45,17.75,6.0,225,0.354223987121582,False,2025-12-22,17.6,0.5671232876712329,231.74770440251552,0.9943295597484272
AMZN260717C00250000,call,2026-07-17,250.0,15.7,15.9,74.0,508,0.35144691528320304,False,2025-12-22,15.8,0.5671232876712329,231.74770440251552,0.9943295597484272
AMZN260717C00255000,call,2026-07-17,255.0,13.7,14.15,5.0,156,0.34802898071289057,False,2025-12-22,13.925,0.5671232876712329,231.74770440251552,0.9943295597484272
AMZN260717C00260000,call,2026-07-17,260.0,12.4,12.6,18.0,158,0.3455875988769531,False,2025-12-22,12.5,0.5671232876712329,231.74770440251552,0.9943295597484272
AMZN260717C00265000,call,2026-07-17,265.0,11.0,11.15,1.0,656,0.34268845794677727,False,2025-12-22,11.075,0.5671232876712329,231.74770440251552,0.9943295597484272
AMZN260717C00270000,call,2026-07-17,270.0,9.75,9.9,9.0,63,0.34101000793457037,False,2025-12-22,9.825,0.5671232876712329,231.74770440251552,0.9943295597484272
AMZN260717C00275000,call,2026-07-17,275.0,8.6,8.75,7.0,18,0.3391179370117187,False,2025-12-22,8.675,0.5671232876712329,231.74770440251552,0.9943295597484272
AMZN260717C00280000,call,2026-07-17,280.0,7.6,7.75,1.0,37,0.3379582806396484,False,2025-12-22,7.675,0.5671232876712329,231.74770440251552,0.9943295597484272
AMZN260717C00285000,call,2026-07-17,285.0,6.7,6.85,7.0,34,0.33685965881347657,False,2025-12-22,6.775,0.5671232876712329,231.74770440251552,0.9943295597484272
AMZN260717C00290000,call,2026-07-17,290.0,5.9,6.05,7.0,190,0.3359746578979492,False,2025-12-22,5.975,0.5671232876712329,231.74770440251552,0.9943295597484272
AMZN260717C00295000,call,2026-07-17,295.0,5.2,5.35,8.0,79,0.3354863815307617,False,2025-12-22,5.275,0.5671232876712329,231.74770440251552,0.9943295597484272
AMZN260717C00300000,call,2026-07-17,300.0,4.6,4.75,15.0,92,0.3356084506225586,False,2025-12-22,4.675,0.5671232876712329,231.74770440251552,0.9943295597484272
AMZN260717C00305000,call,2026-07-17,305.0,4.05,4.2,15.0,16,0.33542534698486326,False,2025-12-22,4.125,0.5671232876712329,231.74770440251552,0.9943295597484272
AMZN260717C00310000,call,2026-07-17,310.0,3.6,3.7,6.0,14,0.3349981051635742,False,2025-12-22,3.6500000000000004,0.5671232876712329,231.74770440251552,0.9943295597484272
AMZN260717C00315000,call,2026-07-17,315.0,3.2,3.3,1.0,9,0.3358525888061523,False,2025-12-22,3.25,0.5671232876712329,231.74770440251552,0.9943295597484272
AMZN260717C00320000,call,2026-07-17,320.0,2.85,2.91,38.0,8,0.33570000244140624,False,2025-12-22,2.88,0.5671232876712329,231.74770440251552,0.9943295597484272
AMZN260717C00325000,call,2026-07-17,325.0,2.53,2.59,1.0,66,0.3364324169921875,False,2025-12-22,2.5599999999999996,0.5671232876712329,231.74770440251552,0.9943295597484272
AMZN260717C00330000,call,2026-07-17,330.0,2.25,2.31,67.0,21,0.3373479351806641,False,2025-12-22,2.2800000000000002,0.5671232876712329,231.74770440251552,0.9943295597484272
AMZN260717C00340000,call,2026-07-17,340.0,1.79,1.84,2.0,63,0.3391789715576171,False,2025-12-22,1.815,0.5671232876712329,231.74770440251552,0.9943295597484272
AMZN260717P00115000,put,2026-07-17,115.0,0.52,0.57,2.0,1076,0.4694877270507813,False,2025-12-22,0.5449999999999999,0.5671232876712329,231.74770440251552,0.9943295597484272
AMZN260717P00120000,put,2026-07-17,120.0,0.63,0.68,,3,0.4567925415039063,False,2025-12-22,0.655,0.5671232876712329,231.74770440251552,0.9943295597484272
AMZN260717P00125000,put,2026-07-17,125.0,0.76,0.81,10.0,76,0.44482977050781247,False,2025-12-22,0.785,0.5671232876712329,231.74770440251552,0.9943295597484272
AMZN260717P00130000,put,2026-07-17,130.0,0.91,0.96,5.0,7,0.4329890686035156,False,2025-12-22,0.935,0.5671232876712329,231.74770440251552,0.9943295597484272
AMZN260717P00135000,put,2026-07-17,135.0,1.09,1.14,1.0,4,0.42200285034179685,False,2025-12-22,1.115,0.5671232876712329,231.74770440251552,0.9943295597484272
AMZN260717P00140000,put,2026-07-17,140.0,1.29,1.35,1.0,22,0.4112607702636719,False,2025-12-22,1.32,0.5671232876712329,231.74770440251552,0.9943295597484272
AMZN260717P00145000,put,2026-07-17,145.0,1.54,1.59,1.0,21,0.40064075927734377,False,2025-12-22,1.565,0.5671232876712329,231.74770440251552,0.9943295597484272
AMZN260717P00150000,put,2026-07-17,150.0,1.83,1.88,1.0,32,0.3909973010253906,False,2025-12-22,1.855,0.5671232876712329,231.74770440251552,0.9943295597484272
AMZN260717P00155000,put,2026-07-17,155.0,2.16,2.35,6.0,614,0.38733522827148437,False,2025-12-22,2.255,0.5671232876712329,231.74770440251552,0.9943295597484272
AMZN260717P00160000,put,2026-07-17,160.0,2.57,2.76,4.0,68,0.37830211547851555,False,2025-12-22,2.665,0.5671232876712329,231.74770440251552,0.9943295597484272
AMZN260717P00165000,put,2026-07-17,165.0,3.0,3.15,57.0,326,0.3667055517578125,False,2025-12-22,3.075,0.5671232876712329,231.74770440251552,0.9943295597484272
AMZN260717P00170000,put,2026-07-17,170.0,3.6,3.7,1.0,63,0.35858795715332037,False,2025-12-22,3.6500000000000004,0.5671232876712329,231.74770440251552,0.9943295597484272
AMZN260717P00175000,put,2026-07-17,175.0,4.25,4.4,1.0,683,0.35263708892822265,False,2025-12-22,4.325,0.5671232876712329,231.74770440251552,0.9943295597484272
AMZN260717P00180000,put,2026-07-17,180.0,5.0,5.15,2.0,100,0.3454655297851562,False,2025-12-22,5.075,0.5671232876712329,231.74770440251552,0.9943295597484272
AMZN260717P00185000,put,2026-07-17,185.0,5.85,6.05,18.0,254,0.3394841442871094,False,2025-12-22,5.949999999999999,0.5671232876712329,231.74770440251552,0.9943295597484272
AMZN260717P00190000,put,2026-07-17,190.0,6.9,7.05,17.0,1326,0.3331975860595704,False,2025-12-22,6.975,0.5671232876712329,231.74770440251552,0.9943295597484272
AMZN260717P00195000,put,2026-07-17,195.0,8.05,8.2,1.0,25,0.32739930419921875,False,2025-12-22,8.125,0.5671232876712329,231.74770440251552,0.9943295597484272
AMZN260717P00200000,put,2026-07-17,200.0,9.3,9.5,5.0,438,0.3219061950683593,False,2025-12-22,9.4,0.5671232876712329,231.74770440251552,0.9943295597484272
AMZN260717P00205000,put,2026-07-17,205.0,10.8,10.95,54.0,25,0.31641308593749995,False,2025-12-22,10.875,0.5671232876712329,231.74770440251552,0.9943295597484272
AMZN260717P00210000,put,2026-07-17,210.0,12.4,12.6,41.0,77,0.31165239135742184,False,2025-12-22,12.5,0.5671232876712329,231.74770440251552,0.9943295597484272
AMZN260717P00215000,put,2026-07-17,215.0,14.2,14.45,20.0,73,0.30741049041748036,False,2025-12-22,14.325,0.5671232876712329,231.74770440251552,0.9943295597484272
AMZN260717P00220000,put,2026-07-17,220.0,16.2,16.45,166.0,310,0.3027108303833008,False,2025-12-22,16.325,0.5671232876712329,231.74770440251552,0.9943295597484272
AMZN260717P00225000,put,2026-07-17,225.0,18.4,18.6,308.0,671,0.297583928527832,False,2025-12-22,18.5,0.5671232876712329,231.74770440251552,0.9943295597484272
AMZN260717P00230000,put,2026-07-17,230.0,20.8,21.0,12.0,620,0.29340306213378897,True,2025-12-22,20.9,0.5671232876712329,231.74770440251552,0.9943295597484272
AMZN260717P00235000,put,2026-07-17,235.0,23.35,23.55,21.0,190,0.2886728848266601,True,2025-12-22,23.450000000000003,0.5671232876712329,231.74770440251552,0.9943295597484272
AMZN260717P00240000,put,2026-07-17,240.0,26.1,26.35,7.0,34,0.2847666738891601,True,2025-12-22,26.225,0.5671232876712329,231.74770440251552,0.9943295597484272
AMZN260717P00245000,put,2026-07-17,245.0,28.9,29.3,20.0,2,0.28031115203857415,True,2025-12-22,29.1,0.5671232876712329,231.74770440251552,0.9943295597484272
AMZN260717P00250000,put,2026-07-17,250.0,32.15,32.45,5.0,16,0.27603873382568356,True,2025-12-22,32.3,0.5671232876712329,231.74770440251552,0.9943295597484272
AMZN260717P00255000,put,2026-07-17,255.0,34.55,35.75,,1,0.271217004699707,True,2025-12-22,35.15,0.5671232876712329,231.74770440251552,0.9943295597484272
AMZN260717P00260000,put,2026-07-17,260.0,38.8,39.25,1.0,2,0.2667004483032227,True,2025-12-22,39.025,0.5671232876712329,231.74770440251552,0.9943295597484272
AMZN260717P00265000,put,2026-07-17,265.0,42.45,42.9,1.0,2,0.26175665008544924,True,2025-12-22,42.675,0.5671232876712329,231.74770440251552,0.9943295597484272
AMZN260717P00270000,put,2026-07-17,270.0,46.2,46.8,2.0,1,0.258369232788086,True,2025-12-22,46.5,0.5671232876712329,231.74770440251552,0.9943295597484272
